PLANNED_FRAME_STACK_ID;KEY_TRUCK_TRIP;ACTUAL_START_TS_SIM;ACTUAL_END_TS_SIM;PLANNED_PICKING_DEADLINE_TS;PLANNED_DEPARTURE_DEADLINE_TS;shipment_id
6733ec23058f52453d3e92285-BOTH-AMBIENT?6733ec23058f52453d3e92288-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:30:00;2024-12-05 07:28:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e922cc-BOTH-AMBIENT?6733ec23058f52453d3e922c4-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:30:00;2024-12-05 07:38:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e92283-BOTH-AMBIENT?6733ec23058f52453d3e92286-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:33:00;2024-12-05 07:42:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e92281-BOTH-AMBIENT?6733ec23058f52453d3e92289-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:33:00;2024-12-05 07:27:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e922ce-BOTH-AMBIENT?6733ec23058f52453d3e92282-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:36:00;2024-12-05 07:38:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e92280-BOTH-AMBIENT?6733ec23058f52453d3e92287-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:36:00;2024-12-05 07:43:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e92284-BOTH-AMBIENT?6733ec23058f52453d3e9228a-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:39:00;2024-12-05 07:50:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e922c1-BOTH-AMBIENT?6733ec23058f52453d3e922cd-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:39:00;2024-12-05 07:49:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e922ca-BOTH-AMBIENT?6733ec23058f52453d3e922c2-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:42:00;2024-12-05 07:52:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
6733ec23058f52453d3e922c9-BOTH-AMBIENT?6733ec23058f52453d3e922c5-BOTH-AMBIENT;9d7547e70152367b9b270dfbedbb426f;2024-12-05 05:42:00;2024-12-05 07:54:00;2024-12-05 06:38:00;2024-12-05 09:51:00;9d7547e70152367b9b270dfbedbb426f
733ec2c058f52453d3e940e14-BOTH-AMBIENT?733ec2c058f52453d3e940e09-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:45:00;2024-12-05 07:08:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e12-BOTH-AMBIENT?733ec2c058f52453d3e940e07-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:45:00;2024-12-05 07:04:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e01-BOTH-AMBIENT?733ec2c058f52453d3e940e04-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:48:00;2024-12-05 07:05:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e06-BOTH-AMBIENT?733ec2c058f52453d3e940e0b-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:48:00;2024-12-05 07:05:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e11-BOTH-AMBIENT?733ec2c058f52453d3e940e0d-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:51:00;2024-12-05 07:14:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
6733ec2d058f52453d3e94202-BOTH-AMBIENT?6733ec2d058f52453d3e94203-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 05:51:00;2024-12-05 07:27:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
733ec2c058f52453d3e940e00-BOTH-AMBIENT?733ec2c058f52453d3e940e0a-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:54:00;2024-12-05 07:20:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e0e-BOTH-AMBIENT?733ec2c058f52453d3e940e05-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:54:00;2024-12-05 07:24:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e0c-BOTH-AMBIENT?733ec2c058f52453d3e940e02-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:57:00;2024-12-05 09:02:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e10-BOTH-AMBIENT?733ec2c058f52453d3e940e08-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 05:57:00;2024-12-05 07:17:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
733ec2c058f52453d3e940e0f-BOTH-AMBIENT?733ec2c058f52453d3e940e03-BOTH-AMBIENT;6a88764c0794755082594a61a3ad4d3f;2024-12-05 06:00:00;2024-12-05 08:43:00;2024-12-05 07:16:00;2024-12-05 10:10:00;6a88764c0794755082594a61a3ad4d3f
6733ec2d058f52453d3e94281-BOTH-AMBIENT?6733ec2d058f52453d3e94283-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:00:00;2024-12-05 07:34:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec2d058f52453d3e94200-BOTH-AMBIENT?6733ec2d058f52453d3e94282-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:03:00;2024-12-05 07:46:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec2d058f52453d3e94201-BOTH-AMBIENT?6733ec2d058f52453d3e94204-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:03:00;2024-12-05 07:47:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec24058f52453d3e9248a-BOTH-AMBIENT?6733ec24058f52453d3e92484-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:06:00;2024-12-05 07:29:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92446-BOTH-AMBIENT?6733ec24058f52453d3e9244d-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:06:00;2024-12-05 07:31:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92488-BOTH-AMBIENT?6733ec24058f52453d3e9248d-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:09:00;2024-12-05 07:32:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92481-BOTH-AMBIENT?6733ec24058f52453d3e9248b-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:09:00;2024-12-05 07:34:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92489-BOTH-AMBIENT?6733ec24058f52453d3e92483-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:12:00;2024-12-05 07:40:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92487-BOTH-AMBIENT?6733ec24058f52453d3e9248c-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:12:00;2024-12-05 07:45:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec2d058f52453d3e94280-BOTH-AMBIENT?6733ec2d058f52453d3e94284-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:15:00;2024-12-05 08:37:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec2d058f52453d3e94240-BOTH-AMBIENT?6733ec2d058f52453d3e94244-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:15:00;2024-12-05 08:02:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec2d058f52453d3e94243-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:18:00;2024-12-05 08:36:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec2d058f52453d3e94241-BOTH-AMBIENT?6733ec2d058f52453d3e94242-BOTH-AMBIENT;d51374afde6a471f2350998bf6002181;2024-12-05 06:18:00;2024-12-05 08:24:00;2024-12-05 07:44:00;2024-12-05 10:33:00;d51374afde6a471f2350998bf6002181
6733ec24058f52453d3e92486-BOTH-AMBIENT?6733ec24058f52453d3e92482-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:21:00;2024-12-05 07:57:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92448-BOTH-AMBIENT?6733ec24058f52453d3e9244c-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:21:00;2024-12-05 08:32:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92441-BOTH-AMBIENT?6733ec24058f52453d3e92445-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:24:00;2024-12-05 09:30:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
6733ec24058f52453d3e92480-BOTH-AMBIENT?6733ec24058f52453d3e92485-BOTH-AMBIENT;ee41cd29d81895911ed78a4209c9b8f7;2024-12-05 06:24:00;2024-12-05 07:58:00;2024-12-05 08:22:00;2024-12-05 10:48:00;ee41cd29d81895911ed78a4209c9b8f7
733ec2c058f52453d3e941203-BOTH-AMBIENT?733ec2c058f52453d3e94120a-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:27:00;2024-12-05 08:20:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e940e13-BOTH-AMBIENT?733ec2c058f52453d3e941202-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:27:00;2024-12-05 08:27:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e941211-BOTH-AMBIENT?733ec2c058f52453d3e941206-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:30:00;2024-12-05 08:34:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e94120e-BOTH-AMBIENT?733ec2c058f52453d3e941204-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:30:00;2024-12-05 09:15:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e941210-BOTH-AMBIENT?733ec2c058f52453d3e941209-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:33:00;2024-12-05 08:22:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e94120c-BOTH-AMBIENT?733ec2c058f52453d3e941208-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:33:00;2024-12-05 09:36:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e941213-BOTH-AMBIENT?733ec2c058f52453d3e94120b-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:36:00;2024-12-05 09:45:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e941201-BOTH-AMBIENT?733ec2c058f52453d3e941205-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:36:00;2024-12-05 08:27:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
733ec2c058f52453d3e941212-BOTH-AMBIENT?733ec2c058f52453d3e941207-BOTH-AMBIENT;518492b1d4ac7c5117b9bf058d4d17ea;2024-12-05 06:39:00;2024-12-05 08:37:00;2024-12-05 09:00:00;2024-12-05 11:31:00;518492b1d4ac7c5117b9bf058d4d17ea
