ELAPSED_MINUTES;RESCHEDULING_TIME
0;6.979057
6;6.442316
12;6.328676
18;6.152325
24;5.994951
30;6.527184
36;6.2145
42;6.804731
48;6.112326
54;6.519414
60;5.833366
66;6.251453
72;5.846841
78;6.045339
84;5.581494
90;5.906756
96;5.779807
102;6.400802
108;6.066395
114;5.319049
120;5.497
126;5.320808
132;5.326126
138;4.870714
144;4.72896
150;4.201582
156;4.646929
162;4.083407
168;4.351925
174;3.627806
180;3.773024
186;4.067467
192;3.590788
198;3.149239
204;3.348453
210;3.193029
216;2.849956
222;2.989028
228;3.067931
234;3.032223
240;3.264408
246;2.286913
252;2.282044
258;1.873625
264;2.013112
270;1.848697
276;1.75197
282;1.701055
288;1.745021
294;1.566515
300;1.527052
306;1.486849
312;1.313073
318;1.652767
324;1.420695
330;1.610451
336;1.280809
342;1.056703
348;1.107118
354;1.101766
360;1.017632
366;0.884503
372;0.885145
378;0.688414
384;0.637187
390;0.571221
396;0.375726
402;0.371268
408;0.338656
414;0.267314
420;0.192622
426;0.368448
432;0.111659
438;0.107286
